UF,FX_ANO_CADASTRO_FAM,SIT_ATUALIZACAO,FX_RFPC,CO_LOCAL_DOMIC_FAM,REG,VL_RENDA_MEDIA_FAM,QTD_PESSOAS
PE,5,1,3,2.0,10061,415.6586820395587,2.244409104462777
PE,5,1,4,1.0,40739,1122.443039838975,1.4835415695034242
PE,5,1,4,2.0,9823,1146.2788353863382,1.4741932199938919
PI,1,0,1,1.0,19017,29.276068780564756,2.9069779670820846
PI,1,0,1,2.0,15366,23.499544448783027,3.038266302225693
PI,1,0,2,1.0,2040,157.03382352941176,3.690686274509804
PI,1,0,2,2.0,769,162.48244473342004,4.59297789336801
PI,1,0,3,1.0,6081,393.27150139779644,2.8704160499917775
PI,1,0,3,2.0,4173,406.3045770428948,2.7989456026839203
PI,1,0,4,1.0,5385,983.279851439183,1.6479108635097492
PI,1,0,4,2.0,3955,970.6308470290771,1.795701643489254
PI,1,1,1,1.0,40157,25.822720820778443,2.9705157257763277
PI,1,1,1,2.0,40982,21.509199160607096,3.208774583963691
PI,1,1,2,1.0,2862,157.0649895178197,3.6446540880503147
PI,1,1,2,2.0,1371,160.62363238512035,4.674690007293946
PI,1,1,3,1.0,9119,416.3031034104617,3.0484702269985746
PI,1,1,3,2.0,7325,417.5956313993174,3.1283276450511948
PI,1,1,4,1.0,4450,1059.4298876404494,1.763370786516854
PI,1,1,4,2.0,3561,1063.0348216793036,1.9393428812131424
PI,2,0,1,1.0,20912,28.8034143075746,3.188360749808722
PI,2,0,1,2.0,12774,22.842962267105058,3.3325504931892906
PI,2,0,2,1.0,2065,153.71912832929783,3.612590799031477
PI,2,0,2,2.0,517,162.53191489361703,4.3152804642166345
PI,2,0,3,1.0,3606,368.8250138657793,2.9869661674986134
PI,2,0,3,2.0,1390,386.8093525179856,2.8985611510791367
PI,2,0,4,1.0,2529,1014.8102016607355,1.5124555160142348
PI,2,0,4,2.0,1330,992.2887218045113,1.5488721804511278
PI,2,1,1,1.0,41767,24.644432207244954,3.2680585150956496
PI,2,1,1,2.0,35336,20.368632556033507,3.561155761829296
PI,2,1,2,1.0,2716,154.75662739322533,3.7511045655375552
PI,2,1,2,2.0,1075,161.84651162790698,4.761860465116279
PI,2,1,3,1.0,5920,384.58277027027026,3.2263513513513513
PI,2,1,3,2.0,3401,375.1079094384005,3.402528668038812
PI,2,1,4,1.0,1940,1079.8762886597938,1.6051546391752578
PI,2,1,4,2.0,997,1086.160481444333,1.7151454363089267
PI,3,0,1,1.0,19936,29.441011235955056,2.7816011235955056
PI,3,0,1,2.0,13203,23.896917367265015,2.60978565477543
PI,3,0,2,1.0,1816,153.76431718061673,3.0825991189427313
PI,3,0,2,2.0,320,157.378125,3.0
PI,3,0,3,1.0,3085,388.85024311183145,2.704376012965964
PI,3,0,3,2.0,885,392.25649717514125,2.711864406779661
PI,3,0,4,1.0,4864,1070.134457236842,1.4224917763157894
PI,3,0,4,2.0,2216,1047.5175992779784,1.44043321299639
PI,3,1,1,1.0,34521,25.527389125459866,2.946032849569827
PI,3,1,1,2.0,30204,20.678552509601378,3.015097338100914
PI,3,1,2,1.0,2185,152.1441647597254,3.2329519450800914
PI,3,1,2,2.0,623,155.59711075441413,3.5264847512038524
PI,3,1,3,1.0,4740,406.16118143459914,2.985654008438819
PI,3,1,3,2.0,2001,395.1174412793603,3.131934032983508
PI,3,1,4,1.0,3052,1126.184141546527,1.5124508519003932
PI,3,1,4,2.0,1271,1136.8111723052714,1.5027537372147914
PI,4,0,1,1.0,34661,28.669513285825566,2.1165286633391998
PI,4,0,1,2.0,18494,25.36692981507516,1.9092137990699687
PI,4,0,2,1.0,4119,163.22141296431172,2.4059237679048313
PI,4,0,2,2.0,754,163.73076923076923,2.03315649867374
PI,4,0,3,1.0,12421,410.30754367603254,2.5555108284357138
PI,4,0,3,2.0,2497,428.5434521425711,2.4289146976371647
PI,4,0,4,1.0,27462,1075.7147694996722,1.4061248270337192
PI,4,0,4,2.0,10779,1059.736988588923,1.3823174691529827
PI,4,1,1,1.0,48437,26.98040753969073,2.3207671821128475
PI,4,1,1,2.0,34510,23.314604462474644,2.319936250362214
PI,4,1,2,1.0,3441,156.82650392327812,2.6175530369078754
PI,4,1,2,2.0,715,153.9090909090909,2.4657342657342656
PI,4,1,3,1.0,11939,433.015746712455,2.7547533294245747
PI,4,1,3,2.0,3778,451.6993118051879,2.707517204870302
PI,4,1,4,1.0,13108,1123.5619469026549,1.4745956667683857
PI,4,1,4,2.0,5430,1130.2186003683241,1.4484346224677715
PI,5,0,1,1.0,2174,28.514719411223552,1.9195032198712052
PI,5,0,1,2.0,1002,28.55688622754491,1.6536926147704591
PI,5,0,2,1.0,400,170.0675,2.5275
PI,5,0,2,2.0,66,169.9090909090909,1.9090909090909092
PI,5,0,3,1.0,1757,418.1394422310757,2.7023335230506547
PI,5,0,3,2.0,361,437.90304709141276,2.53185595567867
PI,5,0,4,1.0,2989,1096.0321177651388,1.5630645700903312
PI,5,0,4,2.0,1033,1121.082284607938,1.4917715392061957
PI,5,1,1,1.0,62147,31.671520749191433,1.7125846782628285
PI,5,1,1,2.0,38191,31.002775523028987,1.607656254091278
PI,5,1,2,1.0,8233,161.32223976679217,2.0230778574031336
PI,5,1,2,2.0,2442,159.76494676494676,1.5663390663390664
PI,5,1,3,1.0,17965,412.63946562760924,2.459949902588366
PI,5,1,3,2.0,5101,423.1527151538914,2.3275828268966867
PI,5,1,4,1.0,14556,1155.59604286892,1.5203352569387194
PI,5,1,4,2.0,6075,1157.3716872427983,1.44
PR,1,0,1,1.0,8715,40.301434308663225,2.921055651176133
PR,1,0,1,2.0,2575,50.25669902912621,3.1794174757281555
PR,1,0,2,1.0,4583,158.1066986689941,3.5758236962688197
PR,1,0,2,2.0,1584,156.9280303030303,3.643308080808081
PR,1,0,3,1.0,12757,397.00188132005957,3.0276710825429176
PR,1,0,3,2.0,3203,376.61130190446454,3.1714018108023727
PR,1,0,4,1.0,9460,963.3712473572939,1.808033826638478
PR,1,0,4,2.0,1682,947.5303210463734,2.1789536266349585
PR,1,1,1,1.0,22922,35.52386353721316,2.7812145537038653
PR,1,1,1,2.0,5989,48.25546835865754,3.2162297545500085
PR,1,1,2,1.0,8898,158.42447741065408,3.322993931220499
PR,1,1,2,2.0,2772,156.27453102453103,3.520923520923521
PR,1,1,3,1.0,24821,423.6817211232424,2.9230087425969944
PR,1,1,3,2.0,4770,397.93312368972744,3.1622641509433964
PR,1,1,4,1.0,11747,1024.9196390567804,1.8434493913339576
PR,1,1,4,2.0,1790,998.2575418994413,2.292737430167598
PR,2,0,1,1.0,9945,42.1815987933635,3.2497737556561086
PR,2,0,1,2.0,2900,51.74344827586207,3.419655172413793
PR,2,0,2,1.0,5610,156.02335115864528,3.7276292335115864
PR,2,0,2,2.0,1799,154.60644802668148,3.789327404113396
PR,2,0,3,1.0,10987,381.2049695094202,3.2411031218713022
PR,2,0,3,2.0,2292,358.05061082024434,3.406631762652705
PR,2,0,4,1.0,7970,1010.4927227101631,1.7212045169385195
PR,2,0,4,2.0,959,982.8269030239833,2.0698644421272157
PR,2,1,1,1.0,22881,37.462654604256805,3.2829858834841135
PR,2,1,1,2.0,6719,46.894329513320436,3.6155677928263135
PR,2,1,2,1.0,9728,156.5842927631579,3.6847245065789473
PR,2,1,2,2.0,3065,153.93931484502448,3.8492659053833607
PR,2,1,3,1.0,19064,399.6968107427612,3.2307490558120016
PR,2,1,3,2.0,3556,373.41394825646796,3.4955005624296964
PR,2,1,4,1.0,8823,1050.331746571461,1.7949676980618836
PR,2,1,4,2.0,981,1009.5535168195719,2.2313965341488275
PR,3,0,1,1.0,22112,39.06132416787265,2.9412988422575976
PR,3,0,1,2.0,4322,47.437991670522905,2.963442850532161
PR,3,0,2,1.0,10487,156.3261180509202,3.374845046247735
PR,3,0,2,2.0,2022,155.47428288822948,3.391691394658754
PR,3,0,3,1.0,25482,400.4923867828271,2.966603877246684
PR,3,0,3,2.0,3272,378.95660146699265,3.0592909535452324
PR,3,0,4,1.0,31372,1068.1665816651791,1.6591865357643758
PR,3,0,4,2.0,3406,1075.4691720493247,1.8543746330005872
PR,3,1,1,1.0,42553,33.824454210043946,3.0469297111837004
PR,3,1,1,2.0,8564,43.492410088743576,3.2484820177487155
PR,3,1,2,1.0,16026,156.5799950081118,3.408773243479346
PR,3,1,2,2.0,3442,154.24142940151074,3.5694363742010458
PR,3,1,3,1.0,36324,418.7978746834049,2.9730756524611825
PR,3,1,3,2.0,4457,390.60937850572134,3.2432129234911375
PR,3,1,4,1.0,27727,1097.9900458037291,1.6929707505319724
PR,3,1,4,2.0,2586,1095.1906419180202,1.9671307037896366
PR,4,0,1,1.0,57488,30.521639298636238,2.31429167826329
PR,4,0,1,2.0,8131,37.25249046857705,2.322838519247325
PR,4,0,2,1.0,24726,161.21956644827307,2.8108468818248
PR,4,0,2,2.0,3493,161.25851703406815,2.8459776696249643
PR,4,0,3,1.0,91664,414.45643873276316,2.757702042241229
PR,4,0,3,2.0,9431,399.70321280882195,2.8380871593680417
PR,4,0,4,1.0,125469,1091.047605384597,1.7426774741171125
PR,4,0,4,2.0,12824,1067.239160948222,1.8151902682470369
PR,4,1,1,1.0,79855,29.759013211445744,2.4965625195667145
PR,4,1,1,2.0,11855,38.54449599325179,2.637536904259806
PR,4,1,2,1.0,29223,158.97241898504603,2.9739930876364506
PR,4,1,2,2.0,4467,157.41817774792926,3.06380120886501
PR,4,1,3,1.0,76989,422.60176129057396,2.8165711984829
PR,4,1,3,2.0,8267,410.18265392524495,2.9489536712229345
PR,4,1,4,1.0,68699,1101.444678961848,1.7196320179333033
PR,4,1,4,2.0,6717,1092.621706118803,1.8073544737233884
PR,5,0,1,1.0,4220,25.697156398104266,2.199526066350711
PR,5,0,1,2.0,460,33.80434782608695,2.117391304347826
PR,5,0,2,1.0,1856,164.90840517241378,2.7526939655172415
PR,5,0,2,2.0,190,161.62105263157895,2.8684210526315788
PR,5,0,3,1.0,8551,425.85241492223133,2.9149807040112266
PR,5,0,3,2.0,663,416.75867269984917,2.966817496229261
PR,5,0,4,1.0,11811,1120.9074591482515,2.000169333672001
PR,5,0,4,2.0,1090,1147.1577981651376,1.9770642201834863
PR,5,1,1,1.0,103251,25.524149887168164,2.101054711334515
PR,5,1,1,2.0,12863,33.81559511777968,2.1173132239757444
PR,5,1,2,1.0,41859,162.6611481401849,2.59831816335794
PR,5,1,2,2.0,5790,161.98445595854923,2.6191709844559585
PR,5,1,3,1.0,118388,415.3431597797074,2.709277967361557
PR,5,1,3,2.0,12361,403.2960116495429,2.745651646306933
PR,5,1,4,1.0,83529,1094.3109219552491,1.979827365346167
PR,5,1,4,2.0,7318,1102.6821535938782,2.0560262366766877
RJ,1,0,1,1.0,33997,33.64773362355502,3.042268435450187
RJ,1,0,1,2.0,2604,31.308755760368662,3.0157450076804917
RJ,1,0,2,1.0,5144,153.7573872472784,3.5754276827371694
RJ,1,0,2,2.0,486,154.91769547325103,3.6810699588477367
RJ,1,0,3,1.0,8705,379.9534750143596,2.8626076967260197
RJ,1,0,3,2.0,899,378.412680756396,2.9187986651835374
RJ,1,0,4,1.0,4798,950.6413088786994,1.4274697790746145
RJ,1,0,4,2.0,425,917.0211764705882,1.6047058823529412
RJ,1,1,1,1.0,43667,23.11548766803307,2.701742734788284
RJ,1,1,1,2.0,4727,24.169028982441294,2.7994499682674
RJ,1,1,2,1.0,4236,154.82341831916904,3.2433899905571293
RJ,1,1,2,2.0,554,155.98014440433212,3.3826714801444044
RJ,1,1,3,1.0,9427,413.3731834093561,2.8780099713588627
RJ,1,1,3,2.0,1176,416.4761904761905,2.9761904761904763
RJ,1,1,4,1.0,4285,1047.5703617269544,1.4835472578763127
RJ,1,1,4,2.0,479,1024.8747390396659,1.6576200417536535
RJ,2,0,1,1.0,74342,35.40812730354308,3.3360549891044093
RJ,2,0,1,2.0,5007,30.324745356500898,3.3451168364289994
RJ,2,0,2,1.0,11529,151.7875791482349,3.597970335675254
RJ,2,0,2,2.0,911,152.1602634467618,3.8463227222832055
RJ,2,0,3,1.0,14593,363.3660659220174,3.017131501404783
RJ,2,0,3,2.0,1167,360.63496143958866,3.078834618680377
RJ,2,0,4,1.0,7383,961.7906000270892,1.3773533793850739
RJ,2,0,4,2.0,477,930.1236897274633,1.440251572327044
RJ,2,1,1,1.0,82995,23.550647629375263,3.0927043797819147
RJ,2,1,1,2.0,7945,22.485714285714284,3.2039018250471996
RJ,2,1,2,1.0,8365,152.80251046025106,3.4282127913927076
RJ,2,1,2,2.0,943,149.78685047720043,3.7423117709437963
RJ,2,1,3,1.0,13911,392.52871828049746,3.081086909639853
RJ,2,1,3,2.0,1379,380.0717911530094,3.2291515591007975
RJ,2,1,4,1.0,5711,1048.3904745228506,1.4500087550341447
RJ,2,1,4,2.0,406,1017.0418719211823,1.5862068965517242
RJ,3,0,1,1.0,107326,35.01828075210108,2.976296517153346
RJ,3,0,1,2.0,5264,31.260258358662615,3.039703647416413
RJ,3,0,2,1.0,14640,151.34071038251366,3.1557377049180326
RJ,3,0,2,2.0,834,151.31654676258992,3.4772182254196644
RJ,3,0,3,1.0,21235,388.5698610784083,2.716552860842948
RJ,3,0,3,2.0,1149,383.2001740644038,2.8050478677110533
RJ,3,0,4,1.0,27738,1031.7848799480857,1.329908428870142
RJ,3,0,4,2.0,1292,987.2198142414861,1.325077399380805
RJ,3,1,1,1.0,100180,23.921151926532243,2.8998802156118986
RJ,3,1,1,2.0,7977,22.13814717312273,3.081985708913125
RJ,3,1,2,1.0,9341,151.96274488812762,3.083716946793705
RJ,3,1,2,2.0,892,152.39125560538116,3.5100896860986546
RJ,3,1,3,1.0,18151,419.66282849429786,2.810588948267313
RJ,3,1,3,2.0,1290,412.76124031007754,2.9565891472868215
RJ,3,1,4,1.0,16956,1104.5079617834394,1.364059919792404
RJ,3,1,4,2.0,1017,1078.2635201573255,1.4031465093411997
RJ,4,0,1,1.0,253799,27.00423957541204,2.2628063940362253
RJ,4,0,1,2.0,12853,22.537306465416634,2.2488135065743404
RJ,4,0,2,1.0,35062,158.09919571045577,2.4976042439107866
RJ,4,0,2,2.0,1697,158.65114908662346,2.607542722451385
RJ,4,0,3,1.0,83577,413.9856300178279,2.4741615516230544
RJ,4,0,3,2.0,4253,408.3990124617917,2.4885962849753116
RJ,4,0,4,1.0,177779,1053.6563317377193,1.3295552343077641
RJ,4,0,4,2.0,8412,1017.8265572990965,1.3225154541131716
RJ,4,1,1,1.0,203128,20.292913827734235,2.3130095309361587
RJ,4,1,1,2.0,14800,17.886554054054056,2.412364864864865
RJ,4,1,2,1.0,17656,155.01829406434072,2.6213185319438153
RJ,4,1,2,2.0,1267,154.0039463299132,2.8918705603788477
RJ,4,1,3,1.0,47050,440.38204038257174,2.607566418703507
RJ,4,1,3,2.0,3247,439.8487834924546,2.6649214659685865
RJ,4,1,4,1.0,69734,1104.5449135285514,1.3316029483465741
RJ,4,1,4,2.0,4440,1088.9592342342341,1.3301801801801802
RJ,5,0,1,1.0,17121,21.776999007067346,2.0141346883943694
RJ,5,0,1,2.0,845,19.02130177514793,1.965680473372781
RJ,5,0,2,1.0,2500,161.3744,2.5108
RJ,5,0,2,2.0,119,163.7731092436975,2.436974789915966
RJ,5,0,3,1.0,8510,428.64806110458284,2.6224441833137484
RJ,5,0,3,2.0,470,417.85744680851064,2.5936170212765957
RJ,5,0,4,1.0,17721,1084.7230404604707,1.4044918458326279
RJ,5,0,4,2.0,855,1063.6561403508772,1.407017543859649
RJ,5,1,1,1.0,424137,20.25327193807661,1.8070033974871327
RJ,5,1,1,2.0,22945,17.88328611898017,1.776726955763783
RJ,5,1,2,1.0,50871,159.27856735664722,2.0937076133750074
RJ,5,1,2,2.0,2885,158.79376083188907,2.3064124783362216
RJ,5,1,3,1.0,90169,414.05908904390645,2.4122259313067684
RJ,5,1,3,2.0,5083,417.4906551249262,2.4428487113909108
RJ,5,1,4,1.0,76744,1131.0267382466382,1.554167101011154
RJ,5,1,4,2.0,3986,1134.4154540893126,1.5313597591570496
RN,1,0,1,1.0,18330,37.8784506273868,2.9995090016366612
RN,1,0,1,2.0,8747,35.395335543614955,3.1992683205670516
RN,1,0,2,1.0,2921,157.5190003423485,3.674084217733653
RN,1,0,2,2.0,1068,161.44662921348313,4.213483146067416
RN,1,0,3,1.0,8334,390.4299256059515,2.9440844732421407
RN,1,0,3,2.0,3602,399.723764575236,2.975846751804553
RN,1,0,4,1.0,6563,980.0461679110163,1.7434100259027883
RN,1,0,4,2.0,3329,978.0234304595974,1.935716431360769
RN,1,1,1,1.0,35161,33.10932567333125,2.9350132248798384
RN,1,1,1,2.0,19750,32.46420253164557,3.2160506329113923
RN,1,1,2,1.0,3432,155.96095571095572,3.5052447552447554
RN,1,1,2,2.0,1899,155.51500789889417,3.9447077409162716
RN,1,1,3,1.0,10879,409.5895762478169,3.0862211600330913
RN,1,1,3,2.0,5683,410.9674467710716,3.1821221185993314
RN,1,1,4,1.0,4719,1049.612417885145,1.8821784276329732
RN,1,1,4,2.0,3190,1055.882131661442,2.1119122257053293
RN,2,0,1,1.0,19731,38.34610511378035,3.2009021336982415
RN,2,0,1,2.0,8088,35.54043026706231,3.3623887240356085
RN,2,0,2,1.0,2976,155.04939516129033,3.595766129032258
RN,2,0,2,2.0,769,157.65019505851757,3.964889466840052
RN,2,0,3,1.0,5306,369.9361100640784,2.9826611383339614
RN,2,0,3,2.0,1704,367.1907276995305,3.098004694835681
RN,2,0,4,1.0,2982,983.4574111334674,1.6539235412474849
RN,2,0,4,2.0,961,971.0998959417274,1.77315296566077
RN,2,1,1,1.0,35734,32.001063412996025,3.2008451334863155
RN,2,1,1,2.0,18569,32.76089180892886,3.46459152350692
RN,2,1,2,1.0,3259,154.08069960110464,3.601411475912857
RN,2,1,2,2.0,1665,151.612012012012,3.9057057057057056
RN,2,1,3,1.0,6999,385.74110587226744,3.2208886983854836
RN,2,1,3,2.0,2825,373.1808849557522,3.391504424778761
RN,2,1,4,1.0,1984,1039.820564516129,1.7444556451612903
RN,2,1,4,2.0,848,1031.313679245283,1.965801886792453
RN,3,0,1,1.0,20564,38.116173896129155,2.791723400116709
RN,3,0,1,2.0,8111,35.54802120576994,2.7460239181358648
RN,3,0,2,1.0,2691,154.11111111111111,2.9520624303233
RN,3,0,2,2.0,657,156.53881278538813,3.077625570776256
RN,3,0,3,1.0,5938,391.0909397103402,2.7334119232064666
RN,3,0,3,2.0,1356,386.7418879056047,2.7772861356932155
RN,3,0,4,1.0,6785,1035.2568901989682,1.5855563743551953
RN,3,0,4,2.0,1878,1047.1437699680512,1.6586794462193823
RN,3,1,1,1.0,31513,32.931266461460346,2.895027448989306
RN,3,1,1,2.0,16286,32.24505710426133,2.9855090261574357
RN,3,1,2,1.0,2693,151.8960267359822,3.084663943557371
RN,3,1,2,2.0,1177,150.53355989804587,3.1928632115548004
RN,3,1,3,1.0,6173,408.2094605540256,2.958043090879637
RN,3,1,3,2.0,2048,390.09375,3.10888671875
RN,3,1,4,1.0,3400,1087.144117647059,1.7258823529411764
RN,3,1,4,2.0,1099,1137.7206551410372,1.821656050955414
RN,4,0,1,1.0,37490,36.52309949319819,2.193091491064284
RN,4,0,1,2.0,11876,35.58041428090266,2.1121589760862243
RN,4,0,2,1.0,6462,159.92958836273598,2.376973073351903
RN,4,0,2,2.0,1399,160.3338098641887,2.1522516082916368
RN,4,0,3,1.0,19887,408.95761049932116,2.5603157841806206
RN,4,0,3,2.0,4352,415.8193933823529,2.5190716911764706
RN,4,0,4,1.0,32717,1039.109545496225,1.4998318916771098
RN,4,0,4,2.0,10083,1054.1220866805513,1.6133095308935832
RN,4,1,1,1.0,46013,33.29924151870124,2.32588616260622
RN,4,1,1,2.0,19555,33.71506008693429,2.36251598056763
RN,4,1,2,1.0,4570,156.07133479212254,2.4859956236323852
RN,4,1,2,2.0,1687,153.4149377593361,2.5607587433313572
RN,4,1,3,1.0,13186,428.1148945851661,2.735021993022903
RN,4,1,3,2.0,3811,421.44528995014434,2.757543951718709
RN,4,1,4,1.0,11660,1090.8907375643225,1.5832761578044596
RN,4,1,4,2.0,4249,1128.469286891033,1.7613556130854318
RN,5,0,1,1.0,2406,33.500831255195344,2.0511221945137157
RN,5,0,1,2.0,708,33.333333333333336,1.8968926553672316
RN,5,0,2,1.0,484,161.98553719008265,2.3884297520661155
RN,5,0,2,2.0,154,167.07142857142858,2.227272727272727
RN,5,0,3,1.0,2317,423.19292188174364,2.732412602503237
RN,5,0,3,2.0,546,429.2838827838828,2.6575091575091574
RN,5,0,4,1.0,3249,1081.2468451831332,1.6897506925207757
RN,5,0,4,2.0,986,1069.6896551724137,1.7363083164300204
RN,5,1,1,1.0,60187,34.95038795753236,1.793227773439447
RN,5,1,1,2.0,19638,34.866687035339645,1.7288420409410328
RN,5,1,2,1.0,10756,160.86509854964672,2.0144105615470433
RN,5,1,2,2.0,2991,162.5439652290204,1.8950183884988299
RN,5,1,3,1.0,24105,411.89574777017214,2.4671644886952913
RN,5,1,3,2.0,6177,417.6881981544439,2.4032701958879716
RN,5,1,4,1.0,16328,1131.6838559529642,1.6773027927486526
RN,5,1,4,2.0,5921,1166.4051680459381,1.7022462421888194
RO,1,0,1,1.0,2100,60.47428571428571,3.3276190476190477
RO,1,0,1,2.0,825,61.15151515151515,3.5236363636363635
RO,1,0,2,1.0,1085,156.82488479262673,3.4211981566820278
RO,1,0,2,2.0,591,154.8477157360406,3.703891708967851
RO,1,0,3,1.0,1838,377.33949945593037,2.9140369967355824
RO,1,0,3,2.0,784,360.734693877551,3.232142857142857
RO,1,0,4,1.0,1004,982.406374501992,1.7211155378486056
RO,1,0,4,2.0,322,935.9254658385094,2.198757763975155
RO,1,1,1,1.0,2347,62.68853855986366,3.050703025138475
RO,1,1,1,2.0,806,64.23325062034739,3.554590570719603
RO,1,1,2,1.0,1390,159.65107913669064,3.09568345323741
RO,1,1,2,2.0,535,157.42242990654205,3.6186915887850466
RO,1,1,3,1.0,2358,406.5873621713316,2.880407124681934
RO,1,1,3,2.0,749,388.05340453938584,3.232309746328438
RO,1,1,4,1.0,1082,1042.6552680221812,1.888170055452865
RO,1,1,4,2.0,284,988.1619718309859,2.316901408450704
RO,2,0,1,1.0,3272,59.52933985330073,3.529034229828851
RO,2,0,1,2.0,2547,61.361209265802906,3.8814291323125247
RO,2,0,2,1.0,2006,154.58325024925225,3.6440677966101696
RO,2,0,2,2.0,1564,153.60230179028133,3.8497442455242967
RO,2,0,3,1.0,2532,363.8977093206951,3.192733017377567
RO,2,0,3,2.0,1523,349.55679579776756,3.397242284963887
RO,2,0,4,1.0,1288,1019.4627329192547,1.7523291925465838
RO,2,0,4,2.0,553,963.1989150090416,2.2079566003616637
RO,2,1,1,1.0,4103,62.208140385084086,3.53887399463807
RO,2,1,1,2.0,2432,62.31661184210526,4.030427631578948
RO,2,1,2,1.0,2396,156.19031719532555,3.466193656093489
RO,2,1,2,2.0,1500,154.75266666666667,3.8693333333333335
RO,2,1,3,1.0,3453,383.53634520706635,3.173761946133797
RO,2,1,3,2.0,1549,366.24402840542285,3.5100064557779214
RO,2,1,4,1.0,1384,1043.567196531792,1.8923410404624277
RO,2,1,4,2.0,479,1024.7787056367433,2.3194154488517746
RO,3,0,1,1.0,5299,60.76278543121344,3.22155123608228
RO,3,0,1,2.0,2499,61.70268107242897,3.4453781512605044
RO,3,0,2,1.0,2643,154.07377979568673,3.2898221717744986
RO,3,0,2,2.0,1275,153.0713725490196,3.5168627450980394
RO,3,0,3,1.0,3882,384.4497681607419,2.8153013910355487
RO,3,0,3,2.0,1202,364.2404326123128,2.9916805324459235
RO,3,0,4,1.0,4085,1073.9787025703795,1.5290085679314565
RO,3,0,4,2.0,948,1068.915611814346,1.8354430379746836
RO,3,1,1,1.0,5611,62.72963821065764,3.312600249509891
RO,3,1,1,2.0,2444,62.74672667757774,3.7794599018003274
RO,3,1,2,1.0,2914,156.67433081674673,3.286547700754976
RO,3,1,2,2.0,1398,153.48140200286122,3.7417739628040056
RO,3,1,3,1.0,4030,395.68461538461537,2.9188585607940447
RO,3,1,3,2.0,1114,362.9793536804309,3.3949730700179535
RO,3,1,4,1.0,3094,1121.852617970265,1.594376212023271
RO,3,1,4,2.0,551,1126.0889292196007,2.02540834845735
RO,4,0,1,1.0,10600,58.689433962264154,2.5087735849056605
RO,4,0,1,2.0,3439,56.29252689735388,2.6868275661529513
RO,4,0,2,1.0,6274,164.15906917437042,2.4910742747848262
RO,4,0,2,2.0,1674,161.03345280764637,2.686379928315412
RO,4,0,3,1.0,16243,411.6790617496768,2.436311026288247
RO,4,0,3,2.0,3579,404.20480581167925,2.5244481698798547
RO,4,0,4,1.0,27503,1153.0365778278733,1.486928698687416
RO,4,0,4,2.0,6523,1098.0766518473094,1.6889468036179671
RO,4,1,1,1.0,9331,60.278319579894976,2.653627692637445
RO,4,1,1,2.0,3138,59.20395156150414,3.0889101338432123
RO,4,1,2,1.0,5486,161.19613561793656,2.6303317535545023
RO,4,1,2,2.0,1638,156.9090354090354,3.0982905982905984
RO,4,1,3,1.0,11204,417.9219921456623,2.5836308461263835
RO,4,1,3,2.0,2283,401.53788874288216,2.8756022777047745
RO,4,1,4,1.0,12847,1158.7568303884175,1.5378687631353622
RO,4,1,4,2.0,2769,1127.5424340917298,1.8349584687612857
RO,5,0,1,1.0,793,54.35813366960908,2.3240857503152585
RO,5,0,1,2.0,190,56.77368421052632,2.4842105263157896
RO,5,0,2,1.0,536,166.93097014925374,2.333955223880597
RO,5,0,2,2.0,122,172.35245901639345,2.7868852459016393
RO,5,0,3,1.0,1895,419.1472295514512,2.553562005277045
RO,5,0,3,2.0,383,415.30548302872063,2.6762402088772848
RO,5,0,4,1.0,3035,1163.4915980230642,1.6398682042833608
RO,5,0,4,2.0,636,1194.6808176100628,1.729559748427673
RO,5,1,1,1.0,13370,57.68698578908003,2.150411368735976
RO,5,1,1,2.0,3330,57.20930930930931,2.383183183183183
RO,5,1,2,1.0,10148,167.56937327552228,2.2394560504532914
RO,5,1,2,2.0,2676,165.68124065769805,2.5672645739910314
RO,5,1,3,1.0,18090,402.9053620784964,2.3390823659480375
RO,5,1,3,2.0,4221,395.45463160388533,2.558872305140962
RO,5,1,4,1.0,15227,1256.5054180074867,1.6213305312930977
RO,5,1,4,2.0,3658,1237.8357025697103,1.8709677419354838
RR,1,0,1,1.0,1617,48.93444650587508,3.49165120593692
RR,1,0,1,2.0,556,29.383093525179856,4.026978417266187
RR,1,0,2,1.0,834,154.6630695443645,3.5083932853717026
RR,1,0,2,2.0,90,154.11111111111111,4.7444444444444445
RR,1,0,3,1.0,1026,370.593567251462,2.922027290448343
RR,1,0,3,2.0,155,378.7096774193548,3.225806451612903
RR,1,0,4,1.0,587,959.4582623509369,1.5775127768313457
RR,1,0,4,2.0,102,929.2647058823529,1.8235294117647058
RR,1,1,1,1.0,974,36.79363449691992,3.2248459958932236
RR,1,1,1,2.0,512,29.751953125,3.72265625
RR,1,1,2,1.0,346,154.90462427745663,3.491329479768786
RR,1,1,2,2.0,55,154.4181818181818,4.6
RR,1,1,3,1.0,576,402.2708333333333,2.8472222222222223
RR,1,1,3,2.0,81,383.61728395061726,3.1728395061728394
RR,1,1,4,1.0,313,1042.3514376996804,1.5303514376996805
RR,1,1,4,2.0,38,968.7894736842105,1.8421052631578947
RR,2,0,1,1.0,4242,46.25129655822725,3.7456388495992456
RR,2,0,1,2.0,2450,21.620816326530612,4.884897959183673
RR,2,0,2,1.0,1613,152.58648481091134,3.801611903285803
RR,2,0,2,2.0,242,154.35537190082644,5.5578512396694215
RR,2,0,3,1.0,1754,348.47662485746866,3.040478905359179
RR,2,0,3,2.0,325,354.3969230769231,3.5507692307692307
